Animal_Species,Location_Timestamp_UTC,Latitude,Longitude
Larus glaucescens,2016/07/29 23:12:49,61.591,-149.194
Larus glaucescens,2016/07/29 23:26:08,61.589,-149.191
Larus glaucescens,2016/07/29 23:50:30,61.594,-149.186
Larus glaucescens,2016/07/31 18:56:04,61.445,-149.604
Larus glaucescens,2016/07/31 18:59:37,61.455,-149.608
Larus glaucescens,2016/07/31 19:21:01,61.456,-149.611
Larus glaucescens,2016/07/31 19:32:22,61.46,-149.61
Larus glaucescens,2016/07/31 19:50:31,61.453,-149.606
Larus glaucescens,2016/07/31 20:30:20,61.468,-149.598
Larus glaucescens,2016/07/31 20:43:57,61.453,-149.618
Larus glaucescens,2016/07/31 21:07:32,61.399,-149.574
Larus glaucescens,2016/07/31 21:27:32,61.421,-149.627
Larus glaucescens,2016/07/31 22:50:15,61.422,-149.645
Larus glaucescens,2016/08/02 19:08:55,61.469,-149.413
Larus glaucescens,2016/08/02 20:01:35,61.428,-149.57
Larus glaucescens,2016/08/02 20:10:08,61.428,-149.587
Larus glaucescens,2016/08/02 20:11:19,61.429,-149.589
Larus glaucescens,2016/08/02 20:43:56,61.401,-149.545
Larus glaucescens,2016/08/02 20:44:55,61.38,-149.637
Larus glaucescens,2016/08/02 21:37:58,61.407,-149.645
Larus glaucescens,2016/08/02 22:28:23,61.419,-149.645
Larus glaucescens,2016/08/02 22:28:46,61.415,-149.641
Larus glaucescens,2016/08/02 23:15:46,61.42,-149.64
Larus glaucescens,2016/08/02 23:21:46,61.425,-149.83
Larus glaucescens,2016/08/02 23:26:10,61.405,-149.759
Larus glaucescens,2016/08/04 19:20:11,61.576,-149.192
Larus glaucescens,2016/08/04 19:21:12,61.591,-149.198
Larus glaucescens,2016/08/04 19:46:27,61.589,-149.209
Larus glaucescens,2016/08/04 20:06:58,61.596,-149.222
Larus glaucescens,2016/08/04 20:26:31,61.584,-149.184
Larus glaucescens,2016/08/04 20:55:59,61.591,-149.211
Larus glaucescens,2016/08/04 21:27:21,61.586,-149.208
Larus glaucescens,2016/08/04 21:44:00,61.589,-149.202
Larus glaucescens,2016/08/04 22:00:09,61.577,-149.174
Larus glaucescens,2016/08/04 22:37:24,61.579,-149.19
Larus glaucescens,2016/08/04 22:38:27,61.577,-149.168
Larus glaucescens,2016/08/04 23:04:24,61.591,-149.186
Larus glaucescens,2016/08/04 23:23:18,61.588,-149.193
Larus glaucescens,2016/08/04 23:40:58,61.589,-149.201
Larus glaucescens,2016/08/06 19:22:18,61.59,-149.2
Larus glaucescens,2016/08/06 19:24:49,61.588,-149.204
Larus glaucescens,2016/08/06 20:03:07,61.588,-149.203
Larus glaucescens,2016/08/06 20:10:42,61.589,-149.205
Larus glaucescens,2016/08/06 20:14:13,61.589,-149.204
Larus glaucescens,2016/08/06 21:02:06,61.591,-149.19
Larus glaucescens,2016/08/06 21:05:37,61.589,-149.198
Larus glaucescens,2016/08/06 21:38:55,61.588,-149.2
Larus glaucescens,2016/08/06 21:46:59,61.588,-149.2
Larus glaucescens,2016/08/06 21:55:31,61.589,-149.197
Larus glaucescens,2016/08/06 22:41:24,61.59,-149.203
Larus glaucescens,2016/08/06 22:41:26,61.59,-149.202
Larus glaucescens,2016/08/06 23:23:20,61.591,-149.19
Larus glaucescens,2016/08/06 23:26:46,61.591,-149.189
Larus glaucescens,2016/08/08 19:00:04,61.575,-149.356
Larus glaucescens,2016/08/08 19:19:44,61.577,-149.214
Larus glaucescens,2016/08/08 19:39:24,61.589,-149.2
Larus glaucescens,2016/08/08 19:44:27,61.589,-149.2
Larus glaucescens,2016/08/08 20:23:52,61.589,-149.202
Larus glaucescens,2016/08/08 20:43:53,61.589,-149.202
Larus glaucescens,2016/08/08 20:58:32,61.618,-149.141
Larus glaucescens,2016/08/08 21:17:06,61.589,-149.197
Larus glaucescens,2016/08/08 21:18:35,61.59,-149.197
Larus glaucescens,2016/08/08 22:06:00,61.589,-149.2
Larus glaucescens,2016/08/08 22:35:43,61.588,-149.221
Larus glaucescens,2016/08/08 23:00:27,61.588,-149.204
Larus glaucescens,2016/08/08 23:41:47,61.59,-149.205
Larus glaucescens,2016/08/10 19:41:53,61.503,-148.975
Larus glaucescens,2016/08/10 20:09:38,61.504,-148.932
Larus glaucescens,2016/08/10 20:17:11,61.451,-148.63
Larus glaucescens,2016/08/10 20:30:47,61.195,-147.923
Larus glaucescens,2016/08/10 20:57:31,61.175,-148.299
Larus glaucescens,2016/08/10 21:17:27,61.233,-148.544
Larus glaucescens,2016/08/10 21:59:48,61.233,-148.544
Larus glaucescens,2016/08/10 22:11:54,61.193,-148.295
Larus glaucescens,2016/08/10 22:38:06,61.407,-148.917
Larus glaucescens,2016/08/10 23:04:27,61.503,-148.945
Larus glaucescens,2016/08/10 23:30:01,61.455,-148.819
Larus glaucescens,2016/08/10 23:32:34,61.512,-149.135
Larus glaucescens,2016/08/10 23:51:40,61.528,-149.186
Larus glaucescens,2016/08/12 18:58:32,61.442,-149.616
Larus glaucescens,2016/08/12 18:59:32,61.416,-149.656
Larus glaucescens,2016/08/12 19:20:12,61.424,-149.663
Larus glaucescens,2016/08/12 19:50:25,61.415,-149.674
Larus glaucescens,2016/08/12 19:52:25,61.426,-149.668
Larus glaucescens,2016/08/12 20:34:19,61.425,-149.629
Larus glaucescens,2016/08/12 20:41:35,61.422,-149.651
Larus glaucescens,2016/08/12 20:57:01,61.434,-149.635
Larus glaucescens,2016/08/12 21:28:46,61.532,-149.549
Larus glaucescens,2016/08/12 21:31:47,61.512,-149.461
Larus glaucescens,2016/08/12 22:15:11,61.574,-149.24
Larus glaucescens,2016/08/12 22:17:10,61.586,-149.203
Larus glaucescens,2016/08/12 22:36:53,61.575,-149.195
Larus glaucescens,2016/08/12 23:14:42,61.602,-149.127
Larus glaucescens,2016/08/12 23:51:30,61.613,-149.151
Larus glaucescens,2016/08/14 19:09:38,61.587,-149.187
Larus glaucescens,2016/08/14 19:30:20,61.583,-149.196
Larus glaucescens,2016/08/14 19:57:01,61.59,-149.203
Larus glaucescens,2016/08/14 20:09:36,61.588,-149.202
Larus glaucescens,2016/08/14 20:11:35,61.586,-149.203
Larus glaucescens,2016/08/14 20:48:59,61.59,-149.203
Larus glaucescens,2016/08/14 21:12:23,61.589,-149.202
Larus glaucescens,2016/08/14 21:35:40,61.588,-149.204
Larus glaucescens,2016/08/14 21:47:47,61.588,-149.196
Larus glaucescens,2016/08/14 21:48:14,61.588,-149.202
Larus glaucescens,2016/08/14 22:49:14,61.588,-149.193
Larus glaucescens,2016/08/14 23:16:29,61.585,-149.195
Larus glaucescens,2016/08/14 23:29:35,61.587,-149.207
Larus glaucescens,2016/08/14 23:32:06,61.586,-149.217
Larus glaucescens,2016/08/16 19:19:42,60.804,-148.644
Larus glaucescens,2016/08/16 19:48:27,60.986,-148.592
Larus glaucescens,2016/08/16 20:12:12,60.799,-148.663
Larus glaucescens,2016/08/16 20:57:59,60.783,-148.573
Larus glaucescens,2016/08/16 21:26:47,60.791,-148.561
Larus glaucescens,2016/08/16 22:35:23,60.863,-148.51
Larus glaucescens,2016/08/16 23:09:03,60.817,-148.42
Larus glaucescens,2016/08/18 19:27:19,61.071,-147.89
Larus glaucescens,2016/08/18 19:31:13,61.071,-147.899
Larus glaucescens,2016/08/18 20:14:13,61.072,-147.891
Larus glaucescens,2016/08/18 21:04:38,61.153,-147.999
Larus glaucescens,2016/08/18 21:12:12,61.076,-147.865
Larus glaucescens,2016/08/18 21:57:18,61.083,-147.888
Larus glaucescens,2016/08/18 22:04:05,61.083,-147.883
Larus glaucescens,2016/08/18 22:46:57,61.078,-147.873
Larus glaucescens,2016/08/18 23:28:47,61.081,-147.884
Larus glaucescens,2016/08/20 19:22:45,60.914,-148.11
Larus glaucescens,2016/08/20 19:37:04,60.918,-148.06
Larus glaucescens,2016/08/20 20:04:37,60.933,-147.999
Larus glaucescens,2016/08/20 20:29:48,60.908,-148.006
Larus glaucescens,2016/08/20 20:43:54,60.934,-147.979
Larus glaucescens,2016/08/20 21:13:48,60.923,-148.079
Larus glaucescens,2016/08/20 22:13:17,60.913,-148.066
Larus glaucescens,2016/08/20 22:24:51,60.923,-148.074
Larus glaucescens,2016/08/20 22:37:56,60.92,-148.091
Larus glaucescens,2016/08/20 22:51:55,61.02,-148.107
Larus glaucescens,2016/08/20 23:20:50,60.918,-148.085
Larus glaucescens,2016/08/22 18:55:30,60.922,-148.055
Larus glaucescens,2016/08/22 19:38:50,60.914,-148.076
Larus glaucescens,2016/08/22 19:47:25,60.921,-148.081
Larus glaucescens,2016/08/22 20:11:35,60.921,-148.073
Larus glaucescens,2016/08/22 20:35:57,60.928,-148.1
Larus glaucescens,2016/08/22 21:28:47,60.928,-148.06
Larus glaucescens,2016/08/22 22:03:37,60.916,-148.082
Larus glaucescens,2016/08/22 22:12:42,60.924,-148.076
Larus glaucescens,2016/08/22 22:58:06,60.928,-148.076
Larus glaucescens,2016/08/22 23:05:34,60.929,-148.075
Larus glaucescens,2016/08/22 23:28:52,60.929,-148.077
Larus glaucescens,2016/08/22 23:43:42,60.922,-148.073
Larus glaucescens,2016/08/24 19:18:44,60.928,-148.051
Larus glaucescens,2016/08/24 19:22:05,60.974,-148.081
Larus glaucescens,2016/08/24 19:47:30,60.926,-148.074
Larus glaucescens,2016/08/24 20:42:58,60.931,-148.07
Larus glaucescens,2016/08/24 20:54:00,60.931,-148.069
Larus glaucescens,2016/08/24 21:29:17,60.926,-148.075
Larus glaucescens,2016/08/24 21:36:22,60.906,-148.045
Larus glaucescens,2016/08/24 22:27:18,60.908,-148.037
Larus glaucescens,2016/08/24 22:34:49,60.91,-148.05
Larus glaucescens,2016/08/24 22:39:54,60.925,-148.083
Larus glaucescens,2016/08/24 23:12:27,60.924,-148.066
Larus glaucescens,2016/08/24 23:20:12,60.925,-148.067
Larus glaucescens,2016/08/26 18:55:31,60.911,-147.751
Larus glaucescens,2016/08/26 19:10:58,60.909,-147.613
Larus glaucescens,2016/08/26 20:07:07,60.933,-147.728
Larus glaucescens,2016/08/26 20:51:28,61.044,-147.723
Larus glaucescens,2016/08/26 21:13:14,61.03,-147.54
Larus glaucescens,2016/08/26 21:40:59,61.015,-147.528
Larus glaucescens,2016/08/26 22:33:55,61.003,-147.639
Larus glaucescens,2016/08/26 22:56:06,61.024,-147.646
Larus glaucescens,2016/08/26 23:23:47,61.035,-147.641
Larus glaucescens,2016/08/26 23:25:10,60.935,-147.466
Larus glaucescens,2016/08/28 19:20:43,61.015,-147.52
Larus glaucescens,2016/08/28 19:21:43,61.015,-147.52
Larus glaucescens,2016/08/28 20:10:36,61.028,-147.525
Larus glaucescens,2016/08/28 20:10:37,61.017,-147.533
Larus glaucescens,2016/08/28 20:52:00,61.017,-147.511
Larus glaucescens,2016/08/28 21:06:01,61.015,-147.517
Larus glaucescens,2016/08/28 21:51:14,61.017,-147.523
Larus glaucescens,2016/08/28 22:33:56,61.015,-147.538
Larus glaucescens,2016/08/28 22:38:08,61.015,-147.538
Larus glaucescens,2016/08/28 22:42:10,61.014,-147.523
Larus glaucescens,2016/08/28 23:27:28,61.016,-147.54
Larus glaucescens,2016/08/28 23:29:33,61.017,-147.543
Larus glaucescens,2016/08/30 18:56:07,60.956,-147.572
Larus glaucescens,2016/08/30 19:29:23,61.007,-147.523
Larus glaucescens,2016/08/30 19:48:32,60.997,-147.509
Larus glaucescens,2016/08/30 20:12:13,61.008,-147.513
Larus glaucescens,2016/08/30 20:25:26,61.009,-147.54
Larus glaucescens,2016/08/30 21:10:11,61.003,-147.515
Larus glaucescens,2016/08/30 21:29:49,61.01,-147.526
Larus glaucescens,2016/08/30 22:06:07,61.01,-147.532
Larus glaucescens,2016/08/30 22:10:08,61.007,-147.522
Larus glaucescens,2016/08/30 22:49:30,61.008,-147.529
Larus glaucescens,2016/08/30 23:50:00,61.006,-147.512
Larus glaucescens,2016/09/01 19:20:44,61.002,-147.558
Larus glaucescens,2016/09/01 19:23:48,60.997,-147.521
Larus glaucescens,2016/09/01 19:37:23,61.012,-147.528
Larus glaucescens,2016/09/01 20:26:18,61.008,-147.496
Larus glaucescens,2016/09/01 21:01:35,61.025,-147.5
Larus glaucescens,2016/09/01 21:02:06,61.027,-147.553
Larus glaucescens,2016/09/01 21:17:12,61.026,-147.566
Larus glaucescens,2016/09/01 21:44:54,61.026,-147.569
Larus glaucescens,2016/09/01 22:05:06,61.06,-147.601
Larus glaucescens,2016/09/01 22:37:23,61.033,-147.556
Larus glaucescens,2016/09/01 22:40:54,61.025,-147.54
Larus glaucescens,2016/09/01 23:29:17,61.018,-147.532
Larus glaucescens,2016/09/01 23:44:52,61.014,-147.561
Larus glaucescens,2016/09/03 18:57:32,61.015,-147.688
Larus glaucescens,2016/09/03 19:00:03,61.011,-147.537
Larus glaucescens,2016/09/03 19:44:27,61.016,-147.534
Larus glaucescens,2016/09/03 19:46:56,61.016,-147.537
Larus glaucescens,2016/09/03 20:10:39,61.012,-147.543
Larus glaucescens,2016/09/03 20:41:24,61.016,-147.532
Larus glaucescens,2016/09/03 21:22:19,61.015,-147.535
Larus glaucescens,2016/09/03 21:25:50,61.015,-147.531
Larus glaucescens,2016/09/03 22:20:19,61.014,-147.531
Larus glaucescens,2016/09/03 23:05:40,61.016,-147.548
Larus glaucescens,2016/09/03 23:06:40,61.011,-147.544
Larus glaucescens,2016/09/03 23:27:47,61.012,-147.547
Larus glaucescens,2016/09/05 19:03:09,61.014,-147.528
Larus glaucescens,2016/09/05 19:23:19,61.016,-147.532
Larus glaucescens,2016/09/05 19:25:39,61.031,-147.636
Larus glaucescens,2016/09/05 20:02:36,61.044,-147.601
Larus glaucescens,2016/09/05 20:18:15,61.028,-147.551
Larus glaucescens,2016/09/05 20:42:58,61.034,-147.625
Larus glaucescens,2016/09/05 21:01:45,61.02,-147.568
Larus glaucescens,2016/09/05 21:05:46,61.014,-147.511
Larus glaucescens,2016/09/05 21:35:02,61.028,-147.693
Larus glaucescens,2016/09/05 21:56:10,61.026,-147.521
Larus glaucescens,2016/09/05 22:20:23,61.028,-147.571
Larus glaucescens,2016/09/05 22:41:34,61.027,-147.551
Larus glaucescens,2016/09/05 22:42:31,61.027,-147.567
Larus glaucescens,2016/09/05 23:36:02,61.013,-147.621
Larus glaucescens,2016/09/07 19:16:14,61.014,-147.533
Larus glaucescens,2016/09/07 19:59:06,61.011,-147.485
Larus glaucescens,2016/09/07 20:39:55,61.015,-147.526
Larus glaucescens,2016/09/07 20:58:02,61.009,-147.529
Larus glaucescens,2016/09/07 21:33:19,61.004,-147.559
Larus glaucescens,2016/09/07 21:38:53,61.015,-147.533
Larus glaucescens,2016/09/07 21:52:30,61.013,-147.531
Larus glaucescens,2016/09/07 22:21:03,61.016,-147.535
Larus glaucescens,2016/09/07 22:40:53,61.028,-147.512
Larus glaucescens,2016/09/07 23:20:45,61.009,-147.542
Larus glaucescens,2016/09/09 19:22:22,61.011,-147.51
Larus glaucescens,2016/09/09 19:23:44,61.015,-147.512
Larus glaucescens,2016/09/09 19:31:49,61.016,-147.532
Larus glaucescens,2016/09/09 20:12:35,61.016,-147.527
Larus glaucescens,2016/09/09 20:19:13,61.014,-147.528
Larus glaucescens,2016/09/09 21:04:04,61.017,-147.534
Larus glaucescens,2016/09/09 21:53:05,61.003,-147.53
Larus glaucescens,2016/09/09 21:57:06,61.014,-147.533
Larus glaucescens,2016/09/09 22:43:00,61.013,-147.532
Larus glaucescens,2016/09/09 23:37:35,61.016,-147.533
Larus glaucescens,2016/09/11 19:06:42,61.001,-147.484
Larus glaucescens,2016/09/11 19:35:01,61.012,-147.471
Larus glaucescens,2016/09/11 19:55:36,61.012,-147.471
Larus glaucescens,2016/09/11 20:20:33,61.039,-147.542
Larus glaucescens,2016/09/11 21:12:40,61.011,-147.426
Larus glaucescens,2016/09/11 21:32:22,61.013,-147.412
Larus glaucescens,2016/09/11 21:58:35,61.012,-147.403
Larus glaucescens,2016/09/11 23:15:19,61.017,-147.427
Larus glaucescens,2016/09/11 23:28:50,61.008,-147.449
Larus glaucescens,2016/09/13 19:39:36,60.932,-147.383
Larus glaucescens,2016/09/13 20:32:51,60.894,-147.272
Larus glaucescens,2016/09/13 21:10:07,60.93,-147.476
Larus glaucescens,2016/09/13 21:19:25,60.932,-147.488
Larus glaucescens,2016/09/13 22:03:06,60.9,-147.462
Larus glaucescens,2016/09/13 22:09:09,60.996,-147.491
Larus glaucescens,2016/09/13 22:53:30,60.957,-147.422
Larus glaucescens,2016/09/13 22:58:30,60.972,-147.421
Larus glaucescens,2016/09/13 23:40:23,60.957,-147.31
Larus glaucescens,2016/09/15 18:57:01,61.016,-147.519
Larus glaucescens,2016/09/17 22:56:26,60.89,-147.164
Larus glaucescens,2016/09/17 23:12:40,60.836,-147.033
Larus glaucescens,2016/09/17 23:42:35,60.784,-146.645
Larus glaucescens,2016/09/19 19:13:44,60.819,-146.196
Larus glaucescens,2016/09/19 19:17:47,60.816,-146.19
Larus glaucescens,2016/09/19 20:10:22,60.823,-146.21
Larus glaucescens,2016/09/19 20:55:55,60.819,-146.182
Larus glaucescens,2016/09/19 21:41:58,60.764,-146.32
Larus glaucescens,2016/09/19 21:44:59,60.747,-146.319
Larus glaucescens,2016/09/19 21:50:21,60.678,-146.339
Larus glaucescens,2016/09/19 22:33:23,60.733,-146.379
Larus glaucescens,2016/09/19 22:38:34,60.725,-146.323
Larus glaucescens,2016/09/19 23:24:40,60.532,-146.262
Larus glaucescens,2016/09/19 23:28:18,60.562,-146.121
Larus glaucescens,2016/09/21 18:53:32,60.707,-145.907
Larus glaucescens,2016/09/21 19:24:18,60.696,-145.955
Larus glaucescens,2016/09/27 23:35:03,60.937,-147.18
Larus glaucescens,2016/09/29 19:08:50,58.392,-137.191
Larus glaucescens,2016/09/29 19:23:15,58.393,-137.18
Larus glaucescens,2016/09/29 19:51:48,58.377,-137.2
Larus glaucescens,2016/09/29 19:58:34,58.484,-137.42
Larus glaucescens,2016/09/29 20:43:14,58.402,-137.156
Larus glaucescens,2016/09/29 20:44:56,58.396,-137.122
Larus glaucescens,2016/09/29 21:31:12,58.333,-137.157
Larus glaucescens,2016/09/29 22:27:37,58.398,-137.134
Larus glaucescens,2016/09/29 22:39:23,58.284,-137.105
Larus glaucescens,2016/09/29 23:10:37,58.402,-137.103
Larus glaucescens,2016/10/01 19:21:34,57.723,-136.229
Larus glaucescens,2016/10/01 20:07:17,57.695,-136.07
Larus glaucescens,2016/10/01 21:06:32,57.707,-136.108
Larus glaucescens,2016/10/01 22:47:20,57.684,-136.215
Larus glaucescens,2016/10/03 19:07:37,57.707,-136.021
Larus glaucescens,2016/10/03 19:22:58,57.557,-135.889
Larus glaucescens,2016/10/03 19:24:35,57.537,-135.796
Larus glaucescens,2016/10/03 19:55:31,57.591,-135.861
Larus glaucescens,2016/10/03 20:22:14,57.576,-135.858
Larus glaucescens,2016/10/03 20:42:55,57.583,-135.854
Larus glaucescens,2016/10/03 21:07:41,57.564,-135.91
Larus glaucescens,2016/10/03 21:35:56,57.604,-135.809
Larus glaucescens,2016/10/03 22:19:17,57.493,-135.719
Larus glaucescens,2016/10/03 22:36:26,57.451,-135.677
Larus glaucescens,2016/10/03 22:39:55,57.493,-135.718
Larus glaucescens,2016/10/03 23:12:23,57.348,-135.73
Larus glaucescens,2016/10/05 19:39:26,57.057,-135.325
Larus glaucescens,2016/10/05 20:22:48,57.015,-135.313
Larus glaucescens,2016/10/05 20:25:19,57.054,-135.317
Larus glaucescens,2016/10/09 19:03:07,57.126,-135.153
Larus glaucescens,2016/10/09 19:56:31,57.168,-135.284
Larus glaucescens,2016/10/09 20:41:55,57.168,-135.283
Larus glaucescens,2016/10/11 19:14:46,57.052,-135.348
Larus glaucescens,2016/10/11 19:58:36,57.053,-135.346
Larus glaucescens,2016/10/13 18:56:32,56.212,-134.193
Larus glaucescens,2016/10/13 19:13:11,56.116,-134.107
Larus glaucescens,2016/10/13 19:37:51,56.058,-134.372
Larus glaucescens,2016/10/13 20:10:36,56.017,-134.416
Larus glaucescens,2016/10/13 20:13:41,55.927,-134.25
Larus glaucescens,2016/10/15 19:15:13,54.488,-131.208
Larus glaucescens,2016/10/15 19:22:17,54.488,-131.203
Larus glaucescens,2016/10/15 19:28:20,54.392,-130.954
Larus glaucescens,2016/10/15 20:10:40,54.299,-130.815
Larus glaucescens,2016/10/15 20:14:12,54.374,-130.759
Larus glaucescens,2016/10/15 20:54:30,54.258,-130.465
Larus glaucescens,2016/10/15 21:01:35,54.257,-130.498
Larus glaucescens,2016/10/15 21:44:55,54.254,-130.306
Larus glaucescens,2016/10/15 23:29:48,54.267,-130.288
Larus glaucescens,2016/10/17 18:51:01,53.24,-125.105
Larus glaucescens,2016/10/17 18:54:03,54.173,-130.039
Larus glaucescens,2016/10/17 19:37:42,54.26,-130.281
Larus glaucescens,2016/10/17 20:34:52,54.28,-130.233
Larus glaucescens,2016/10/17 21:14:48,54.277,-130.25
Larus glaucescens,2016/10/17 21:23:20,54.266,-130.29
Larus glaucescens,2016/10/17 23:04:41,54.265,-130.29
Larus glaucescens,2016/10/17 23:24:52,54.266,-130.289
Larus glaucescens,2016/10/17 23:45:03,54.266,-130.289
Larus glaucescens,2016/10/19 18:55:07,54.294,-130.482
Larus glaucescens,2016/10/19 19:46:32,54.286,-130.346
Larus glaucescens,2016/10/19 20:33:55,54.26,-130.293
Larus glaucescens,2016/10/19 20:58:37,54.277,-130.289
Larus glaucescens,2016/10/23 19:11:40,53.991,-130.147
Larus glaucescens,2016/10/23 20:08:39,53.982,-130.1
Larus glaucescens,2016/10/23 20:16:43,53.989,-130.124
Larus glaucescens,2016/10/23 20:51:28,54.102,-129.907
Larus glaucescens,2016/10/23 21:56:46,54.031,-130.049
Larus glaucescens,2016/10/23 23:34:21,53.685,-129.908
Larus glaucescens,2016/10/25 19:22:46,50.619,-127.231
Larus glaucescens,2016/10/25 19:53:29,50.608,-127.245
Larus glaucescens,2016/10/25 20:11:10,50.609,-127.236
Larus glaucescens,2016/10/31 19:03:38,49.382,-125.146
Larus glaucescens,2016/10/31 19:43:27,49.408,-125.096
Larus glaucescens,2016/11/06 18:38:59,49.344,-125.096
Larus glaucescens,2016/11/08 14:14:00,49.36,-125.182
Larus glaucescens,2016/11/08 14:28:38,49.363,-125.186
Larus glaucescens,2016/11/08 14:40:44,49.366,-125.194
Larus glaucescens,2016/11/10 14:17:32,49.363,-125.377
Larus glaucescens,2016/11/10 14:50:19,49.362,-125.374
Larus glaucescens,2016/11/10 15:20:44,49.402,-125.341
Larus glaucescens,2016/11/10 15:58:21,49.398,-125.404
Larus glaucescens,2016/11/16 14:29:40,49.359,-125.246
Larus glaucescens,2016/11/16 14:48:34,49.359,-125.249
Larus glaucescens,2016/11/16 15:03:27,49.357,-125.248
Larus glaucescens,2016/12/02 14:33:42,49.348,-125.354
Larus glaucescens,2016/12/02 15:02:27,49.349,-125.054
Larus glaucescens,2016/12/02 15:04:29,49.258,-125.452
Larus glaucescens,2016/12/10 14:16:41,49.344,-125.11
Larus glaucescens,2016/12/10 14:28:10,49.345,-125.119
Larus glaucescens,2016/12/16 14:05:32,49.352,-125.141
Larus glaucescens,2016/12/16 14:29:09,49.353,-125.114
Larus glaucescens,2016/12/16 15:20:48,49.365,-125.147
Larus glaucescens,2016/12/18 14:30:41,49.347,-125.121
Larus glaucescens,2016/12/18 15:07:59,49.353,-125.126
Larus glaucescens,2016/12/18 15:19:56,49.352,-125.126
Larus glaucescens,2017/05/20 18:50:04,,
Larus glaucescens,2017/05/25 18:46:40,,
Larus glaucescens,2016/06/09 18:56:21,60.444,-151.1
Larus glaucescens,2016/06/09 19:18:53,60.44,-151.095
Larus glaucescens,2016/06/09 19:19:15,60.44,-151.095
