xlong,ylat,collision
-102.883987,39.173088,0.0
-102.88797,39.160492,0.0
-102.895752,39.15847,0.0
-102.900848,39.241318,0.0
-102.263847,39.07095,0.0
-102.895317,39.241188,0.0
-102.90686,39.210819,0.0
-103.020378,39.253395,0.0
-102.900818,39.211342,0.0
-94.078979,43.448284,0.0
-94.116592,42.983433,0.0
-94.019562,43.478436,0.0
-94.1119,43.441948,0.0
-94.073769,43.449772,0.0
-94.064713,43.4608,0.0
-94.115639,43.43655,0.0
-94.066757,43.439732,0.0
-94.102432,43.435528,0.0
-94.05912,43.464184,0.0
-162.551575,66.837898,0.0
-162.557327,66.834328,0.0
-157.5466,57.565571,0.0
-154.764297,59.446339,0.0
-154.764984,59.446915,0.0
-98.312775,31.371883,0.0
-117.268288,39.431965,0.0
-104.976402,41.054195,0.0
-104.98436,41.0312,0.0
-104.988029,41.054039,0.0
-105.010368,41.07859,0.0
-105.028252,41.022171,0.0
-105.012131,41.057308,0.0
-105.053131,41.030605,0.0
-105.02327,41.064804,0.0
-104.992851,41.037579,0.0
-104.975479,41.058189,0.0
-104.961349,41.056732,0.0
-105.003098,41.053608,0.0
-104.963333,41.040264,0.0
-105.017502,41.072453,0.0
-105.004921,41.067657,0.0
-104.965981,41.053398,0.0
-104.994507,41.045967,0.0
-104.968338,41.062538,0.0
-105.032608,41.063194,0.0
-105.017548,41.026299,0.0
-104.974197,41.033859,0.0
-105.018463,41.048893,0.0
-105.022629,41.058239,0.0
-104.98024,41.063183,0.0
-105.005028,41.074951,0.0
-104.997398,41.0341,0.0
-104.987549,41.072849,0.0
-104.977142,41.068985,0.0
-105.023117,41.054691,0.0
-105.006859,41.047802,0.0
-105.00808,41.062698,0.0
-105.003418,41.040596,0.0
-104.994919,41.060852,0.0
-104.988426,41.067844,0.0
-104.999672,41.056595,0.0
-105.036407,41.033558,0.0
-105.043289,41.027409,0.0
-105.026016,41.037083,0.0
-103.192581,32.758369,0.0
-103.375587,32.994194,0.0
-103.444893,33.001194,0.0
-89.016579,41.636627,0.0
-88.999626,41.636681,0.0
-89.019264,41.667995,0.0
-89.023659,41.633621,0.0
-89.002922,41.672119,0.0
-89.029335,41.675457,0.0
-89.029892,41.666649,0.0
-89.043266,41.668358,0.0
-89.013756,41.67012,0.0
-88.999153,41.659878,0.0
-88.992844,41.665192,0.0
-89.033737,41.665642,0.0
-88.984863,41.65287,0.0
-89.002052,41.648472,0.0
-89.039696,41.665016,0.0
-88.989624,41.650742,0.0
-89.009224,41.676163,0.0
-89.007561,41.647205,0.0
-89.006584,41.651932,0.0
-89.004623,41.679699,0.0
-88.985031,41.659855,0.0
-89.008362,41.670044,0.0
-75.627747,43.791592,0.0
-96.703468,31.766716,0.0
-96.433121,44.464443,0.0
-96.157692,44.307793,0.0
-97.543442,36.007122,0.0
-97.602142,35.996185,0.0
-97.614128,36.002083,0.0
-97.558708,36.008625,0.0
-97.637779,36.022762,0.0
-97.579788,35.980194,0.0
-97.633064,35.974594,0.0
-97.611946,36.022564,0.0
-97.610092,35.975021,0.0
-97.564018,36.010086,0.0
-97.553017,36.022919,0.0
-97.653923,35.97747,0.0
-97.62941,36.006481,0.0
-89.345673,39.953133,0.0
-97.59726,35.995193,0.0
-97.548256,36.007175,0.0
-97.633034,36.023727,0.0
-97.584091,35.980473,0.0
-97.619804,36.002075,0.0
-97.606781,36.02253,0.0
-97.624481,36.006363,0.0
-97.628792,35.974564,0.0
-97.575554,35.979172,0.0
-97.572701,36.00658,0.0
-97.61483,35.974903,0.0
-97.570984,35.979053,0.0
-97.561783,36.022953,0.0
-97.616562,36.020115,0.0
-97.566269,35.993542,0.0
-97.56086,35.991909,0.0
-97.557526,36.022961,0.0
-97.65007,35.977497,0.0
-97.571991,35.993805,0.0
-97.645966,35.977444,0.0
-82.041527,41.340584,0.0
-82.042625,41.339909,0.0
-102.048637,33.607967,0.0
-102.04892,33.575893,0.0
-102.049507,33.607925,0.0
-102.031883,33.6264,0.0
-102.048637,33.609192,0.0
-102.056847,33.591496,0.0
-95.997078,38.498695,0.0
-97.388779,42.05138,0.0
-87.619316,44.154182,0.0
-97.019653,38.25198,0.0
-96.998123,38.241955,0.0
-97.031097,38.234863,0.0
-97.058151,38.227589,0.0
-97.105522,38.264439,0.0
-97.102386,38.253017,0.0
-97.07653,38.215275,0.0
-97.058182,38.24498,0.0
-97.044312,38.233322,0.0
-97.112694,38.252705,0.0
-97.063019,38.226879,0.0
-97.111794,38.227985,0.0
-97.050835,38.235363,0.0
-97.094536,38.248848,0.0
-97.071556,38.215988,0.0
-97.033134,38.252491,0.0
-97.017159,38.227432,0.0
-97.02166,38.219769,0.0
-96.989845,38.253868,0.0
-97.086403,38.210979,0.0
-97.104942,38.229286,0.0
-97.112518,38.237686,0.0
-97.036995,38.238052,0.0
-97.028046,38.226635,0.0
-97.013077,38.256538,0.0
-97.053627,38.226486,0.0
-97.022324,38.249348,0.0
-97.082115,38.222591,0.0
-97.074043,38.265266,0.0
-97.017387,38.219555,0.0
-97.053299,38.24361,0.0
-97.072098,38.206863,0.0
-97.118156,38.251568,0.0
-97.066795,38.215733,0.0
-97.055717,38.25108,0.0
-96.99762,38.254944,0.0
-97.088478,38.273197,0.0
-97.00972,38.2589,0.0
-97.064583,38.26862,0.0
-97.110336,38.263721,0.0
-97.045792,38.218864,0.0
-97.072151,38.226128,0.0
-96.989906,38.243843,0.0
-97.062859,38.242214,0.0
-97.099464,38.262852,0.0
-97.108437,38.214745,0.0
-97.07592,38.22562,0.0
-97.01297,38.241131,0.0
-97.091934,38.216133,0.0
-97.063087,38.215923,0.0
-97.061432,38.265682,0.0
-97.032425,38.226269,0.0
-96.995277,38.240223,0.0
-97.06768,38.226913,0.0
-96.980568,38.242104,0.0
-97.027321,38.21875,0.0
-96.99437,38.259357,0.0
-97.058159,38.219482,0.0
-97.015938,38.238144,0.0
-97.117958,38.235336,0.0
-97.091362,38.265427,0.0
-97.039421,38.252583,0.0
-97.092644,38.208145,0.0
-97.063087,38.209148,0.0
-97.027039,38.244503,0.0
-97.039841,38.221054,0.0
-97.005692,38.247765,0.0
-97.075912,38.259251,0.0
-97.123421,38.250076,0.0
-97.086929,38.265408,0.0
-97.093147,38.272652,0.0
-97.003029,38.255211,0.0
-97.026512,38.236107,0.0
-97.067757,38.206387,0.0
-97.098625,38.271671,0.0
-97.008598,38.241161,0.0
-89.739304,40.168091,0.0
-89.788757,40.157425,0.0
-89.766953,40.175453,0.0
-89.802948,40.19413,0.0
-89.768974,40.160652,0.0
-95.89666,28.865639,0.0
-88.627144,40.291294,0.0
-88.653206,40.301468,0.0
-88.666748,40.326843,0.0
-88.603645,40.34536,0.0
-88.634392,40.302307,0.0
-88.603271,40.337467,0.0
-88.639099,40.314198,0.0
-88.627457,40.314621,0.0
-88.667793,40.302032,0.0
-88.590591,40.330601,0.0
-88.597511,40.330471,0.0
-88.582443,40.302288,0.0
-88.628426,40.346912,0.0
-88.67527,40.304459,0.0
-88.65609,40.305984,0.0
-88.577583,40.327324,0.0
-88.662674,40.319981,0.0
-110.361359,46.41386,0.0
-110.343636,46.432053,0.0
-110.366028,46.429207,0.0
-98.505661,31.50325,0.0
-114.413322,35.778034,0.0
-74.560989,42.951988,0.0
-74.459503,42.858387,0.0
-101.2229,46.96769,0.0
-101.226814,46.965935,0.0
-96.05378,43.998783,0.0
-96.05854,43.998589,0.0
-96.055588,44.013512,0.0
-96.059486,44.002609,0.0
-96.008904,43.988117,0.0
-96.017281,43.998497,0.0
-96.030762,44.002674,0.0
-96.000801,43.983898,0.0
-96.052193,44.016979,0.0
-96.013351,43.984802,0.0
-96.037796,43.99884,0.0
-96.051353,43.990364,0.0
-95.998291,43.986469,0.0
-96.049248,43.984749,0.0
-96.026405,44.002647,0.0
-96.049385,44.014542,0.0
-96.021683,43.998703,0.0
-96.056053,43.989559,0.0
-96.033745,44.000244,0.0
-96.038361,44.004585,0.0
-96.009094,44.000549,0.0
-97.264252,34.403587,0.0
-96.017715,43.982773,0.0
-96.019547,44.002094,0.0
-96.050049,44.003128,0.0
-96.007011,43.98354,0.0
-96.581261,31.883472,0.0
-95.382713,37.546623,0.0
-95.367195,37.475723,0.0
-95.338661,37.537273,0.0
-95.317192,37.464573,0.0
-95.335464,37.466644,0.0
-95.365379,37.504635,0.0
-95.281181,37.437683,0.0
-95.403084,37.510193,0.0
-95.335716,37.553253,0.0
-95.292549,37.430523,0.0
-95.43824,37.525345,0.0
-95.496506,37.516323,0.0
-95.317154,37.534882,0.0
-95.369995,37.489204,0.0
-95.404419,37.489952,0.0
-95.351631,37.526615,0.0
-95.50016,37.516953,0.0
-95.274055,37.445885,0.0
-95.327423,37.544903,0.0
-95.503525,37.516365,0.0
-95.492516,37.516853,0.0
-95.340492,37.510902,0.0
-95.474556,37.552383,0.0
-95.369354,37.531975,0.0
-95.375893,37.568794,0.0
-87.437996,40.761993,0.0
-78.493965,43.282898,0.0
-94.921982,40.164543,0.0
-94.939476,40.171032,0.0
-100.175056,32.428772,0.0
-166.059753,66.258034,0.0
-162.764969,66.085564,0.0
-161.286972,65.963448,0.0
-161.287582,65.964371,0.0
-95.607628,43.165924,0.0
-102.345497,35.185879,0.0
-102.290627,35.204842,0.0
-75.445847,42.976818,0.0
-75.448891,42.974724,0.0
-70.61763,44.625343,0.0
-94.562065,43.189156,0.0
-94.766335,43.128941,0.0
-84.662956,41.074028,0.0
-102.131943,30.930298,0.0
-102.096062,30.916183,0.0
-102.144127,30.935381,0.0
-102.111115,30.914951,0.0
-102.467148,30.957197,0.0
-102.119919,30.927517,0.0
-102.141197,30.923281,0.0
-102.146858,30.923462,0.0
-102.121048,30.92519,0.0
-102.147766,30.936943,0.0
-102.125031,30.938017,0.0
-102.127655,30.923111,0.0
-102.113472,30.921721,0.0
-102.09008,30.908119,0.0
-102.100113,30.91452,0.0
-102.150604,30.921818,0.0
-102.108536,30.915024,0.0
-102.971489,44.112095,0.0
-96.113556,44.060989,0.0
-93.738007,41.70842,0.0
-93.547928,41.792606,0.0
-95.857811,41.290985,0.0
-92.595596,41.718166,0.0
-92.601807,41.723152,0.0
-95.184082,34.587311,0.0
-95.177238,34.588215,0.0
-95.188103,34.587257,0.0
-95.20153,34.592419,0.0
-95.197464,34.592384,0.0
-103.956406,34.618095,0.0
-85.19313,40.111107,0.0
-85.211578,40.086193,0.0
-85.18972,40.041882,0.0
-85.152908,40.111691,0.0
-85.160164,40.115444,0.0
-100.644691,40.160194,0.0
-95.006805,44.777363,0.0
-97.4758,39.752625,0.0
-97.502754,39.904827,0.0
-97.512733,39.821663,0.0
-97.55378,39.822453,0.0
-97.395851,39.960915,0.0
-97.403648,39.738697,0.0
-97.467979,39.954727,0.0
-97.483803,39.942135,0.0
-97.521484,39.822956,0.0
-97.473671,39.956028,0.0
-97.492134,39.941494,0.0
-97.403366,39.819569,0.0
-97.403702,39.94603,0.0
-97.525826,39.815289,0.0
-97.494743,39.948223,0.0
-97.502617,39.948341,0.0
-97.475777,39.818031,0.0
-97.439522,39.938225,0.0
-97.469948,39.933418,0.0
-97.457695,39.751411,0.0
-97.513077,39.853058,0.0
-97.466461,39.859013,0.0
-97.497253,39.852974,0.0
-97.568092,39.897537,0.0
-97.504532,39.932266,0.0
-97.455864,39.86935,0.0
-97.542274,39.860737,0.0
-97.43914,39.862476,0.0
-97.505379,39.916809,0.0
-97.495705,39.817772,0.0
-97.579521,39.887127,0.0
-97.525284,39.839607,0.0
-97.432434,39.935989,0.0
-97.522827,39.867699,0.0
-97.494003,39.925869,0.0
-97.488983,39.815575,0.0
-97.5243,39.858482,0.0
-97.534348,39.872818,0.0
-97.509476,39.904522,0.0
-97.569855,39.839355,0.0
-97.483841,39.909763,0.0
-97.550781,39.865932,0.0
-97.51236,39.912277,0.0
-97.390739,39.954933,0.0
-97.474327,39.941578,0.0
-97.51619,39.830585,0.0
-97.402443,39.970726,0.0
-97.380951,39.955753,0.0
-97.504692,39.883675,0.0
-97.460052,39.969849,0.0
-97.54969,39.874424,0.0
-97.524025,39.807384,0.0
-97.470551,39.751816,0.0
-97.504669,39.854599,0.0
-97.459244,39.763683,0.0
-97.437347,39.927418,0.0
-97.506866,39.816498,0.0
-97.560234,39.868538,0.0
-97.554428,39.896259,0.0
-97.507057,39.938019,0.0
-97.58239,39.893559,0.0
-97.43103,39.815968,0.0
-97.494011,39.887833,0.0
-97.540764,39.889557,0.0
-97.548042,39.810478,0.0
-97.5158,39.844093,0.0
-97.507225,39.837208,0.0
-97.55027,39.839222,0.0
-97.569389,39.850704,0.0
-97.5271,39.847111,0.0
-97.409203,39.819077,0.0
-97.530228,39.858467,0.0
-97.541908,39.873775,0.0
-97.515991,39.85881,0.0
-97.502769,39.844852,0.0
-97.572266,39.887039,0.0
-97.450081,39.868732,0.0
-97.578735,39.874611,0.0
-97.57077,39.858994,0.0
-97.54071,39.839752,0.0
-97.466484,39.941978,0.0
-97.457321,39.962902,0.0
-97.468529,39.883949,0.0
-97.510475,39.862,0.0
-97.489578,39.917767,0.0
-97.497475,39.911816,0.0
-97.564064,39.881153,0.0
-97.432953,39.860508,0.0
-97.447189,39.854816,0.0
-97.465668,39.920586,0.0
-97.456757,39.859737,0.0
-97.491951,39.852596,0.0
-97.530403,39.75359,0.0
-97.4879,39.931469,0.0
-97.550873,39.847935,0.0
-97.478088,39.846722,0.0
-97.554565,39.878448,0.0
-97.447647,39.941368,0.0
-97.589203,39.881218,0.0
-97.531944,39.839687,0.0
-116.557755,33.891106,0.0
-116.656639,33.957169,0.0
-116.659119,33.959003,0.0
-116.595787,33.909195,0.0
-116.6548,33.952175,0.0
-116.735985,33.908009,0.0
-116.552597,33.890198,0.0
-116.609268,33.950459,0.0
-116.66069,33.961292,0.0
-116.609657,33.948952,0.0
-116.609329,33.947441,0.0
-116.552635,33.891678,0.0
-116.609413,33.951931,0.0
-97.078613,45.300346,0.0
-97.068604,45.301502,0.0
-97.161934,45.315857,0.0
-103.263306,33.876606,0.0
-106.195549,46.810013,0.0
-106.349487,46.808334,0.0
-106.195068,46.81488,0.0
-106.264191,46.835304,0.0
-106.2164,46.764038,0.0
-106.196136,46.820995,0.0
-106.317429,46.841282,0.0
-106.257957,46.83667,0.0
-106.31781,46.837273,0.0
-106.215118,46.792347,0.0
-106.307892,46.812939,0.0
-106.227478,46.804268,0.0
-106.278519,46.780098,0.0
-106.258438,46.793663,0.0
-106.204956,46.842491,0.0
-106.30365,46.793114,0.0
-106.265007,46.821194,0.0
-106.237129,46.837578,0.0
-106.402687,46.784927,0.0
-106.290451,46.822941,0.0
-106.213852,46.778954,0.0
-106.264702,46.82576,0.0
-106.224236,46.798931,0.0
-106.240112,46.828819,0.0
-106.219307,46.826366,0.0
-106.31739,46.806015,0.0
-106.170647,46.77533,0.0
-106.184242,46.83176,0.0
-106.220207,46.821964,0.0
-106.32959,46.81501,0.0
-106.243835,46.804688,0.0
-106.218971,46.757385,0.0
-106.237091,46.833233,0.0
-106.31089,46.843849,0.0
-106.329521,46.809734,0.0
-106.40226,46.789864,0.0
-106.287598,46.826981,0.0
-106.22361,46.770679,0.0
-106.202576,46.78524,0.0
-106.170578,46.750782,0.0
-106.283989,46.837261,0.0
-106.242439,46.843922,0.0
-106.283028,46.776985,0.0
-106.166969,46.753532,0.0
-106.295181,46.780773,0.0
-106.308075,46.806526,0.0
-106.161118,46.809135,0.0
-106.1959,46.826118,0.0
-106.216499,46.82946,0.0
-106.261429,46.830467,0.0
-106.252571,46.800613,0.0
-106.292366,46.819302,0.0
-106.299255,46.834354,0.0
-106.281006,46.841751,0.0
-106.301338,46.8442,0.0
-106.243912,46.809223,0.0
-106.6131230144,40.969944399,0.0
-106.7230055566,40.8703261204,0.0
-106.0197572867,40.3029895904,0.0
-105.6241801349,40.58725945,0.0
-105.9471531111,40.8445670747,0.0
-106.1504358141,41.0188683964,0.0
-105.738376281,40.9317752143,2.0
-105.9526472382,40.5488698259,0.0
-105.7560391855,40.58725945,0.0
-105.8659217276,40.084796101,0.0
-104.7890728144,40.4201874807,0.0
-105.6461566433,40.2359279111,2.0
-104.6572137638,39.9838547318,0.0
-106.0637103035,40.5538783505,0.0
-105.9977807782,40.4034574002,0.0
-106.6350995228,40.969944399,0.0
-106.3054518963,40.9865328469,0.0
-106.1735928457,40.2526995646,0.0
-105.6241801349,40.0343440917,0.0
-105.9318512529,39.6632221792,0.0
-105.6461566433,40.2862304046,0.0
-105.7560391855,39.9501744138,0.0
-104.261636612,39.798407712,0.0
-105.5582506096,39.967016647,0.0
-104.5033782047,40.185588022,0.0
-104.1517540698,40.503775483,0.0
-104.7670963059,40.2862304046,0.0
-106.4592874553,40.1184100178,0.0
-103.1188581734,39.7308480827,0.0
-104.5473312216,39.3071000529,0.0
-104.1517540698,39.8827640065,0.0
-105.8659217276,38.8123189137,0.0
-106.3054518963,40.1016051353,0.0
-105.5362741011,40.2694670625,0.0
-105.074767424,40.1016051353,0.0
-105.6241801349,40.2191521026,0.0
-104.3495426457,40.1184100178,0.0
-105.4923210843,39.6970434134,0.0
-105.8439452192,40.2526995646,1.0
-103.9539654939,39.8490339241,0.0
-107.2064887421,39.5277716672,26.0
-105.0527909156,39.1198326787,0.0
-107.2724182674,39.7646361834,0.0
-105.1406969493,39.7139478189,0.0
-102.5474689541,39.9501744138,0.0
-102.9430461059,39.1368776194,0.0
-105.7780156939,40.1687997507,0.0
-104.5253547132,39.9164775043,0.0
-104.999803759,40.4321014297,0.0
-105.3165090168,39.7646361834,0.0
-104.3715191541,40.1352107482,0.0
-107.2943947758,39.6124592767,0.0
-106.1955693541,40.2023721394,4.0
-104.6352372553,40.084796101,0.0
-105.5362741011,40.084796101,0.0
-105.1187204409,40.2526995646,1.0
-104.7890728144,39.9501744138,0.0
-106.0637103035,40.1352107482,0.0
-106.0197572867,40.2191521026,0.0
-106.5691699975,39.493867664,0.0
-105.6901096602,40.58725945,0.0
-105.9098747445,39.2900963876,0.0
-104.7231432891,40.3364954914,0.0
-106.239522371,39.9164775043,0.0
-107.0526531831,39.3580862649,0.0
-105.4483680674,40.3029895904,0.0
-106.591146506,40.1184100178,0.0
-105.7999922023,40.1184100178,0.0
-105.6022036264,39.967016647,0.0
-105.9758042698,40.2191521026,0.0
-104.6791902722,39.6463053514,0.0
-105.7120861686,39.5108217336,0.0
-104.5912842385,39.2730885926,0.0
-105.8439452192,40.0006886677,0.0
-105.734062677,39.5955300308,0.0
-105.3824385421,40.1016051353,0.0
-106.1076633204,39.3240995878,0.0
-105.4703445758,39.7477442043,0.0
-105.5362741011,40.0679829153,0.0
-107.4482303349,39.392056415,0.0
-105.3824385421,39.967016647,0.0
-104.5473312216,39.9164775043,0.0
-105.2945325084,40.2191521026,0.0
-106.7230055566,40.0511655787,0.0
-106.39335793,39.493867664,0.0
-104.5253547132,38.3830051968,0.0
-104.9868613903,39.9501744138,0.0
-103.250717224,38.7266616607,0.0
-106.3274284047,38.8294380206,0.0
-106.4373109469,39.967016647,0.0
-105.7120861686,38.3830051968,0.0
-106.2834753879,40.0006886677,0.0
-103.4045527831,40.7372682702,0.0
-106.0417337951,40.2191521026,0.0
-105.4483680674,40.2191521026,0.0
-105.734062677,39.6293843838,0.0
-103.1628111903,39.1539184348,0.0
-104.6132607469,39.2220404336,2.0
-106.3713814216,37.8817906392,1.0
-104.0418715276,37.8817906392,1.0
-106.6350995228,39.6293843838,0.0
-105.1626734578,39.6632221792,0.0
-106.2614988794,39.2900963876,2.0
-106.5032404722,38.5034718029,1.0
-104.6352372553,38.4862745991,1.0
-104.8110493228,40.5204806008,6.0
-106.1516163373,39.1368776194,3.0
-104.0858245445,39.1879876878,3.0
-104.9429083734,40.3532422058,3.0
-106.4812639638,37.9511282107,0.0
-103.9759420023,38.072311614,2.0
-104.0858245445,37.3422121181,1.0
-102.8551400722,37.3946003813,1.0
-104.0198950192,40.0679829153,0.0
-107.0306766746,37.9511282107,4.0
-106.9867236578,36.6930889818,2.0
-103.9979185108,37.2373258936,2.0
-102.7892105469,41.0031171229,0.0
-104.8769788481,40.084796101,0.0
-103.602341359,39.5108217336,2.0
-104.5473312216,38.2450830087,1.0
-102.8990930891,38.2623376266,1.0
-106.8768411156,39.5108217336,0.0
-106.6790525397,38.2105614837,0.0
-105.3165090168,38.7951956916,0.0
-102.9650226144,40.1352107482,0.0
-105.9758042698,39.7477442043,2.0
-106.8768411156,37.9684523893,1.0
-104.7451197975,38.0204004012,1.0
-103.9539654939,40.4034574002,2.0
-104.8110608794,38.5206649013,1.0
-103.0089871878,38.9149718063,1.0
-103.9319889855,39.9501744138,0.0
-111.557837412,39.4090352912,2.0
-114.2169949325,37.3596789369,1.0
-111.0304012096,36.6225817935,1.0
-113.4258406289,39.4769094588,2.0
-113.0961930024,37.7255422621,1.0
-111.052377718,38.5378538937,1.0
-111.5798139204,39.5108217336,1.0
-114.5246660505,40.2862304046,0.0
-91.4084647774,40.8204606881,0.0
-84.7056297051,42.1047434312,0.0
-83.4969217413,37.9337999457,0.0
-92.5292667075,38.93206621,0.0
-85.3429484497,40.5538783505,0.0
-84.3320290617,39.1368776194,0.0
-117.7956858875,46.4862898329,0.0
-113.7520083356,43.1202310828,0.0
-120.257054832,40.767228832,0.0
-121.1361151694,44.8901251601,0.0
